date,day,type,name,color,style,generation,gender,unit_price,sales,items
2013-04-05,Fr,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-04-08,Mo,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-04-08,Mo,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-04-08,Mo,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-11-28,Th,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-11-28,Th,Road,"Road-750 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-11-28,Th,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-08-20,Tu,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-08-20,Tu,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-08-20,Tu,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-08-22,Th,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-08-22,Th,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-08-22,Th,Road,"Road-750 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-08-22,Th,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-04-02,Tu,Road,"Road-750 Black, 58",Black,U,Millenial,M,539.99,539.99,1
2013-04-03,We,Mountain,"Mountain-500 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-04-01,Mo,Road,"Road-750 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-04-01,Mo,Road,"Road-750 Black, 48",Black,U,Millenial,M,539.99,539.99,1
2013-04-01,Mo,Road,"Road-750 Black, 52",Black,U,Millenial,F,539.99,539.99,1
2013-11-30,Sa,Road,"Road-750 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-04-04,Th,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-04-04,Th,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-11-29,Fr,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-11-29,Fr,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-11-29,Fr,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-04-03,We,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-04-03,We,Road,"Road-750 Black, 48",Black,U,Millenial,F,539.99,539.99,1
2013-04-03,We,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-04-06,Sa,Mountain,"Mountain-500 Black, 42",Black,U,Gen X,M,539.99,539.99,1
2013-04-06,Sa,Mountain,"Mountain-500 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-06-01,Sa,Road,"Road-750 Black, 52",Black,U,Millenial,M,539.99,539.99,1
2013-06-01,Sa,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-10-25,Fr,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-10-25,Fr,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-10-25,Fr,Road,"Road-750 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-10-25,Fr,Road,"Road-750 Black, 52",Black,U,Millenial,F,539.99,539.99,1
2013-07-25,Th,Mountain,"Mountain-500 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-07-25,Th,Mountain,"Mountain-500 Black, 48",Black,U,Silent,F,539.99,539.99,1
2013-07-28,Su,Mountain,"Mountain-500 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-07-28,Su,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-07-28,Su,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-07-27,Sa,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-07-27,Sa,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-07-27,Sa,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-04-02,Tu,Road,"Road-750 Black, 44",Black,U,Millenial,F,539.99,539.99,1
2013-04-02,Tu,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-12-01,Su,Mountain,"Mountain-500 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-03-31,Su,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-03-31,Su,Road,"Road-750 Black, 58",Black,U,Millenial,F,539.99,539.99,1
2013-03-30,Sa,Road,"Road-750 Black, 48",Black,U,Millenial,M,539.99,539.99,1
2013-11-30,Sa,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-10-16,We,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-10-16,We,Road,"Road-750 Black, 48",Black,U,Millenial,F,539.99,539.99,1
2013-10-16,We,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-08-22,Th,Mountain,"Mountain-500 Black, 40",Black,U,Gen X,M,539.99,539.99,1
2013-08-25,Su,Road,"Road-750 Black, 58",Black,U,Millenial,F,539.99,539.99,1
2013-08-24,Sa,Mountain,"Mountain-500 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-08-24,Sa,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-08-24,Sa,Road,"Road-750 Black, 58",Black,U,Boomers,M,539.99,539.99,1
2013-08-24,Sa,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-08-25,Su,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-04-02,Tu,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-12-01,Su,Road,"Road-750 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-12-01,Su,Road,"Road-750 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-03-28,Th,Road,"Road-750 Black, 48",Black,U,Millenial,M,539.99,539.99,1
2013-03-29,Fr,Mountain,"Mountain-500 Black, 40",Black,U,Gen X,F,539.99,539.99,1
2013-03-29,Fr,Mountain,"Mountain-500 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-03-29,Fr,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-03-29,Fr,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-11-30,Sa,Road,"Road-750 Black, 44",Black,U,Millenial,F,539.99,539.99,1
2013-11-30,Sa,Road,"Road-750 Black, 48",Black,U,Millenial,F,539.99,539.99,1
2013-11-30,Sa,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-10-16,We,Road,"Road-750 Black, 44",Black,U,Millenial,F,539.99,539.99,1
2013-08-23,Fr,Mountain,"Mountain-500 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-10-16,We,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-08-26,Mo,Road,"Road-750 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-08-26,Mo,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-08-26,Mo,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-10-15,Tu,Road,"Road-750 Black, 44",Black,U,Millenial,F,539.99,539.99,1
2013-10-15,Tu,Road,"Road-750 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-10-15,Tu,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-10-15,Tu,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-10-15,Tu,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-03-27,We,Mountain,"Mountain-500 Black, 42",Black,U,Millenial,F,539.99,539.99,1
2013-03-27,We,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-03-26,Tu,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-03-25,Mo,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-03-25,Mo,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-03-31,Su,Mountain,"Mountain-500 Black, 52",Black,U,Millenial,M,539.99,539.99,1
2013-03-30,Sa,Mountain,"Mountain-500 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-03-30,Sa,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-03-30,Sa,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-03-30,Sa,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-12-01,Su,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-03-21,Th,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-03-25,Mo,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-03-25,Mo,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-12-02,Mo,Mountain,"Mountain-500 Black, 42",Black,U,Gen X,M,539.99,539.99,1
2013-03-24,Su,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-03-24,Su,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-03-25,Mo,Mountain,"Mountain-500 Black, 42",Black,U,Boomers,F,539.99,539.99,1
2013-03-29,Fr,Road,"Road-750 Black, 48",Black,U,Millenial,M,539.99,539.99,1
2013-12-01,Su,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-12-01,Su,Road,"Road-750 Black, 52",Black,U,Millenial,F,539.99,539.99,1
2013-12-01,Su,Road,"Road-750 Black, 58",Black,U,Boomers,M,539.99,539.99,1
2013-08-27,Tu,Mountain,"Mountain-500 Black, 40",Black,U,Gen X,F,539.99,539.99,1
2013-08-27,Tu,Mountain,"Mountain-500 Black, 40",Black,U,Gen X,M,539.99,539.99,1
2013-08-25,Su,Road,"Road-750 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-08-25,Su,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-08-25,Su,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-12-02,Mo,Road,"Road-750 Black, 58",Black,U,Millenial,M,539.99,539.99,1
2013-10-15,Tu,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-10-15,Tu,Road,"Road-750 Black, 52",Black,U,Millenial,M,539.99,539.99,1
2013-10-15,Tu,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-08-27,Tu,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-08-27,Tu,Road,"Road-750 Black, 48",Black,U,Millenial,F,539.99,539.99,1
2013-08-27,Tu,Road,"Road-750 Black, 52",Black,U,Gen X,F,539.99,539.99,1
2013-08-27,Tu,Road,"Road-750 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-10-15,Tu,Mountain,"Mountain-500 Black, 42",Black,U,Millenial,M,539.99,539.99,1
2013-10-15,Tu,Mountain,"Mountain-500 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-10-15,Tu,Mountain,"Mountain-500 Black, 52",Black,U,Gen X,F,539.99,539.99,1
2013-08-30,Fr,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-03-22,Fr,Road,"Road-750 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-03-22,Fr,Road,"Road-750 Black, 58",Black,U,Boomers,M,539.99,539.99,1
2013-03-23,Sa,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-03-21,Th,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-11-14,Th,Mountain,"Mountain-500 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-11-14,Th,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-06-01,Sa,Mountain,"Mountain-500 Black, 40",Black,U,Gen X,F,539.99,539.99,1
2013-06-01,Sa,Mountain,"Mountain-500 Black, 42",Black,U,Gen X,F,539.99,539.99,1
2013-06-02,Su,Road,"Road-750 Black, 48",Black,U,Millenial,F,539.99,539.99,1
2013-06-02,Su,Mountain,"Mountain-500 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-06-02,Su,Mountain,"Mountain-500 Black, 48",Black,U,Millenial,M,539.99,539.99,1
2013-06-02,Su,Mountain,"Mountain-500 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-06-03,Mo,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-06-03,Mo,Road,"Road-750 Black, 58",Black,U,Millenial,F,539.99,539.99,1
2013-11-13,We,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-11-13,We,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-11-13,We,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-03-24,Su,Mountain,"Mountain-500 Black, 40",Black,U,Gen X,M,539.99,539.99,1
2013-12-02,Mo,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-12-02,Mo,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-03-20,We,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-03-20,We,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-03-20,We,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-03-20,We,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-08-30,Fr,Road,"Road-750 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-08-30,Fr,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-08-31,Sa,Mountain,"Mountain-500 Black, 42",Black,U,Gen X,M,539.99,539.99,1
2013-08-29,Th,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-08-29,Th,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-08-31,Sa,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-09-01,Su,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-03-19,Tu,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-03-19,Tu,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-03-18,Mo,Road,"Road-750 Black, 44",Black,U,Millenial,F,539.99,539.99,1
2013-03-23,Sa,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-07-27,Sa,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-10-13,Su,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-03-16,Sa,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-03-16,Sa,Road,"Road-750 Black, 48",Black,U,Millenial,M,539.99,539.99,1
2013-03-16,Sa,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-03-15,Fr,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-03-15,Fr,Road,"Road-750 Black, 44",Black,U,Millenial,F,539.99,539.99,1
2013-03-15,Fr,Road,"Road-750 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-03-19,Tu,Mountain,"Mountain-500 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-12-03,Tu,Road,"Road-750 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-12-03,Tu,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-12-03,Tu,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-12-03,Tu,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-03-18,Mo,Mountain,"Mountain-500 Black, 40",Black,U,Gen X,M,539.99,539.99,1
2013-03-18,Mo,Mountain,"Mountain-500 Black, 42",Black,U,Gen X,F,539.99,539.99,1
2013-03-21,Th,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-03-21,Th,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-12-04,We,Road,"Road-750 Black, 52",Black,U,Millenial,F,539.99,539.99,1
2013-12-04,We,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-03-13,We,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-03-13,We,Road,"Road-750 Black, 58",Black,U,Millenial,F,539.99,539.99,1
2013-03-17,Su,Mountain,"Mountain-500 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-03-17,Su,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-03-17,Su,Road,"Road-750 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-03-16,Sa,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-09-01,Su,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-10-14,Mo,Mountain,"Mountain-500 Black, 52",Black,U,Millenial,F,539.99,539.99,1
2013-10-14,Mo,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-10-14,Mo,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-10-14,Mo,Road,"Road-750 Black, 58",Black,U,Millenial,F,539.99,539.99,1
2013-09-03,Tu,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-09-02,Mo,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-09-02,Mo,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-03-11,Mo,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-03-11,Mo,Road,"Road-750 Black, 58",Black,U,Boomers,M,539.99,539.99,1
2013-03-11,Mo,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-03-10,Su,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-03-10,Su,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-03-14,Th,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-03-14,Th,Road,"Road-750 Black, 58",Black,U,Millenial,F,539.99,539.99,1
2013-09-01,Su,Road,"Road-750 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-09-01,Su,Road,"Road-750 Black, 52",Black,U,Gen X,F,539.99,539.99,1
2013-09-01,Su,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-09-03,Tu,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-09-03,Tu,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-09-03,Tu,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-09-04,We,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-12-04,We,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-12-04,We,Road,"Road-750 Black, 52",Black,U,Gen X,F,539.99,539.99,1
2013-09-05,Th,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-09-05,Th,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-09-05,Th,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-10-12,Sa,Mountain,"Mountain-500 Black, 40",Black,U,Boomers,F,539.99,539.99,1
2013-12-05,Th,Mountain,"Mountain-500 Black, 42",Black,U,Boomers,M,539.99,539.99,1
2013-12-05,Th,Mountain,"Mountain-500 Black, 42",Black,U,Millenial,M,539.99,539.99,1
2013-03-09,Sa,Road,"Road-750 Black, 58",Black,U,Millenial,M,539.99,539.99,1
2013-03-10,Su,Road,"Road-750 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-03-09,Sa,Road,"Road-750 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-03-09,Sa,Road,"Road-750 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-03-09,Sa,Road,"Road-750 Black, 52",Black,U,Gen X,F,539.99,539.99,1
2013-12-05,Th,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-03-13,We,Road,"Road-750 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-03-13,We,Road,"Road-750 Black, 44",Black,U,Silent,F,539.99,539.99,1
2013-03-13,We,Road,"Road-750 Black, 48",Black,U,Millenial,F,539.99,539.99,1
2013-03-12,Tu,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-10-12,Sa,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-10-12,Sa,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-10-12,Sa,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-09-04,We,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-09-04,We,Road,"Road-750 Black, 58",Black,U,Boomers,M,539.99,539.99,1
2013-09-04,We,Road,"Road-750 Black, 58",Black,U,Millenial,M,539.99,539.99,1
2013-10-11,Fr,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-03-08,Fr,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-03-09,Sa,Mountain,"Mountain-500 Black, 40",Black,U,Boomers,F,539.99,539.99,1
2013-03-09,Sa,Mountain,"Mountain-500 Black, 42",Black,U,Gen X,F,539.99,539.99,1
2013-03-07,Th,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-03-10,Su,Road,"Road-750 Black, 58",Black,U,Boomers,M,539.99,539.99,1
2013-10-13,Su,Mountain,"Mountain-500 Black, 40",Black,U,Boomers,M,539.99,539.99,1
2013-10-13,Su,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-09-03,Tu,Mountain,"Mountain-500 Black, 42",Black,U,Boomers,M,539.99,539.99,1
2013-09-03,Tu,Mountain,"Mountain-500 Black, 52",Black,U,Boomers,M,539.99,539.99,1
2013-09-06,Fr,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-09-06,Fr,Road,"Road-750 Black, 48",Black,U,Boomers,M,539.99,539.99,1
2013-09-06,Fr,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-09-06,Fr,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-09-05,Th,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-09-08,Su,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-09-08,Su,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-09-08,Su,Road,"Road-750 Black, 52",Black,U,Gen X,F,539.99,539.99,1
2013-03-03,Su,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-03-03,Su,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-12-05,Th,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-12-05,Th,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-12-05,Th,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-03-08,Fr,Mountain,"Mountain-500 Black, 48",Black,U,Millenial,F,539.99,539.99,1
2013-03-08,Fr,Road,"Road-750 Black, 52",Black,U,Gen X,F,539.99,539.99,1
2013-10-12,Sa,Road,"Road-750 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-11-13,We,Road,"Road-750 Black, 44",Black,U,Millenial,M,539.99,539.99,1
2013-11-13,We,Road,"Road-750 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-07-23,Tu,Mountain,"Mountain-500 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-07-22,Mo,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-07-22,Mo,Road,"Road-750 Black, 58",Black,U,Boomers,M,539.99,539.99,1
2013-07-21,Su,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-07-25,Th,Road,"Road-750 Black, 48",Black,U,Millenial,F,539.99,539.99,1
2013-07-25,Th,Road,"Road-750 Black, 52",Black,U,Millenial,F,539.99,539.99,1
2013-07-25,Th,Road,"Road-750 Black, 58",Black,U,Boomers,M,539.99,539.99,1
2013-07-25,Th,Road,"Road-750 Black, 58",Black,U,Gen X,F,539.99,539.99,1
2013-10-25,Fr,Road,"Road-750 Black, 44",Black,U,Gen X,M,539.99,539.99,1
2013-11-13,We,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-11-13,We,Road,"Road-750 Black, 58",Black,U,Millenial,M,539.99,539.99,1
2013-06-03,Mo,Mountain,"Mountain-500 Black, 40",Black,U,Gen X,F,539.99,539.99,1
2013-03-07,Th,Road,"Road-750 Black, 44",Black,U,Gen X,F,539.99,539.99,1
2013-03-05,Tu,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-03-04,Mo,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
2013-03-04,Mo,Road,"Road-750 Black, 58",Black,U,Gen X,M,539.99,539.99,1
2013-12-06,Fr,Mountain,"Mountain-500 Black, 44",Black,U,Boomers,F,539.99,539.99,1
2013-10-11,Fr,Mountain,"Mountain-500 Black, 40",Black,U,Boomers,M,539.99,539.99,1
2013-10-11,Fr,Mountain,"Mountain-500 Black, 52",Black,U,Millenial,F,539.99,539.99,1
2013-09-07,Sa,Mountain,"Mountain-500 Black, 42",Black,U,Boomers,M,539.99,539.99,1
2013-09-07,Sa,Mountain,"Mountain-500 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-09-10,Tu,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,F,539.99,539.99,1
2013-09-09,Mo,Road,"Road-750 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-12-06,Fr,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-12-06,Fr,Road,"Road-750 Black, 44",Black,U,Boomers,M,539.99,539.99,1
2013-03-02,Sa,Mountain,"Mountain-500 Black, 48",Black,U,Gen X,M,539.99,539.99,1
2013-03-03,Su,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-12-06,Fr,Road,"Road-750 Black, 48",Black,U,Boomers,F,539.99,539.99,1
2013-03-06,We,Road,"Road-750 Black, 44",Black,U,Millenial,F,539.99,539.99,1
2013-03-06,We,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2012-12-28,Fr,Road,"Road-750 Black, 52",Black,U,Boomers,F,539.99,539.99,1
2013-12-06,Fr,Road,"Road-750 Black, 52",Black,U,Gen X,M,539.99,539.99,1
2013-12-06,Fr,Road,"Road-750 Black, 58",Black,U,Boomers,F,539.99,539.99,1
